"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","scramble - cntrl","scramble - cntrl.1","exp - arc","exp - arc.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000037126","Psd",73728,"protein_coding","19",46300526,46315595,56.93,2089.73965740756,-0.561443213261931,0.375677289883684,-1.49448270731447,0.135049498430493,0.999857109302383,2294.14154877471,2623.17555094426,2068.23176714787,1717.19306644272,1614.96579055261,1594.17258250114,2716.29729548961
"ENSMUSG00000037134","Prmt9",102182,"protein_coding","8",78276026,78307967,42.74,229.616489865311,0.521096662620985,1.27706664877736,0.408041869325985,0.683242936228496,0.999857109302383,151.250925118333,322.428031823824,337.045176868543,388.014716488238,291.791672353871,8.9953311865268,107.789575217842
"ENSMUSG00000037138","Aff3",16764,"protein_coding","1",38216407,38704036,44.54,277.950072745323,-0.116933821456994,0.937681627806122,-0.124705249617167,0.900756901254669,0.999857109302383,235.504796157404,388.054976354336,424.460637179368,137.780682617233,437.206004120981,123.93567412548,198.707738662456
"ENSMUSG00000037148","Arhgap10",78514,"protein_coding","8",77976995,78244582,45.33,23.3353139503977,-0.43896308782174,2.46267470669223,-0.178246475926713,0.858529411581098,0.999857109302383,34.5136339196196,58.9691385636491,0.901190312482734,31.4058908906929,37.5573439663398,0,0
"ENSMUSG00000037149","Ddx1",104721,"protein_coding","12",13266974,13299214,40.26,3051.89320344393,-0.262506508278961,0.301804346523416,-0.869790350281102,0.384414985892059,0.999857109302383,3886.84424347716,3431.62341834913,2595.42809995027,2788.0326364899,3312.7503395951,2370.76950827128,2977.80417797464
"ENSMUSG00000037151","Lrrc20",216011,"protein_coding","10",61311580,61418570,48.67,102.117979936916,0.550187620728224,2.04920558211314,0.26848825004706,0.788323518071238,0.999857109302383,6.09064127993287,158.836228066603,178.435681871581,54.707035745078,186.823711012049,129.932561583165,0
"ENSMUSG00000037152","Ndufc1",66377,"protein_coding","3",51312098,51316409,43.92,1632.97637412733,0.37520919542946,0.557909106807806,0.672527461643883,0.501247963545689,0.999857109302383,733.92227423191,1414.30821038946,1092.24265872907,1373.75445315418,1412.73393842617,3395.23778229239,2008.63530166813
"ENSMUSG00000037172","Dennd11",243780,"protein_coding","6",40378309,40413069,45.71,187.152619771098,-0.238430484280418,1.4349527435039,-0.166159119427315,0.868031730136993,0.999857109302383,448.677240955055,136.009464751642,173.028539996685,128.662843326387,366.90636028655,53.9719871191608,2.81190196220457
"ENSMUSG00000037174","Elf2",69257,"protein_coding","3",51160141,51248084,43.55,246.511373825421,-0.347847422628782,1.08861307209161,-0.319532652644381,0.749322634861304,0.999857109302383,215.202658557628,414.686200221791,409.140401867161,272.522085470851,222.45503733909,35.9813247461072,155.591908575319
"ENSMUSG00000037190","Cyb561d2",56368,"protein_coding","9",107416206,107419392,52.71,186.550512811399,0.294491807918524,1.00246095358288,0.293768856398832,0.768934534543613,0.999857109302383,130.948787518557,85.6003624311036,270.35709374482,210.723396944004,54.8915027200351,366.809616161704,186.52283015957
"ENSMUSG00000037196","Pacrg",69310,"protein_coding","17",10621941,11059198,42.45,661.448157704723,0.935815367385569,0.608190232206545,1.53868858431084,0.123880340571479,0.999857109302383,394.876576315648,278.676735470148,473.124914053435,600.764299941319,687.588297229913,1189.38267910743,1005.72360181517
"ENSMUSG00000037197","Rbm17",76938,"protein_coding","2",11590248,11608964,44.84,915.256563328436,0.248329916966033,0.463026029061576,0.536319561708719,0.591737713335353,0.999857109302383,964.351535989371,823.665709614841,814.676042484391,1314.99504439095,808.927408505781,897.534156166785,782.646046146938
"ENSMUSG00000037204","Atg101",68118,"protein_coding","15",101182153,101188826,49.93,645.985845861828,0.755194653411952,0.559486750491277,1.3497989947909,0.177080467391635,0.999857109302383,408.072965755502,527.868901658472,494.753481553021,887.469690975709,692.403341328162,925.519630969313,585.812908792618
"ENSMUSG00000037206","Islr",26968,"protein_coding","9",58063551,58111589,47.32,1422.39791963964,-0.39305403588307,0.498499445493534,-0.788474369302318,0.43041928498284,0.999857109302383,758.284839351642,1817.58102895377,1772.64134465354,975.608804120557,986.121031321332,2206.85458442791,1439.69380464874
"ENSMUSG00000037210","Fam193a",231128,"protein_coding","5",34527277,34643800,41.73,302.027283200261,-0.323799945504807,0.836275960944679,-0.387192697897276,0.698613555607471,0.999857109302383,395.891683195636,363.325982763129,365.88326686799,289.744670798005,316.829901664764,91.9522743511628,290.563202761139
"ENSMUSG00000037211","Spry1",24063,"protein_coding","3",37694096,37698747,54.08,461.555861157678,-0.390375932739372,0.786538121008008,-0.496321694159052,0.619667462670223,0.999857109302383,668.955433912627,203.538639558402,503.765384677848,176.278226289696,489.208480382067,537.720908705713,651.423954577391
"ENSMUSG00000037214","Thap1",73754,"protein_coding","8",26648169,26654179,45.42,192.652975155469,0.128222981798534,0.910604198983038,0.140810883522977,0.888019344928572,0.999857109302383,121.812825598657,153.129537237863,234.309481245511,117.518817526464,182.97167573345,389.797684749495,149.030803996842
"ENSMUSG00000037217","Syn1",20964,"protein_coding","X",20726750,20787243,42.87,6593.16503020636,-0.241422730106523,0.337994394037741,-0.714280279097071,0.475053884261616,0.999857109302383,8406.10007318734,7992.22050565071,7081.55347548932,8171.61019110739,5700.0492035068,4509.65936817877,4290.96239432417
"ENSMUSG00000037221","Mospd3",68929,"protein_coding","5",137594907,137599320,53.62,526.138501638431,-0.953483576602391,0.658242957764614,-1.44852833646776,0.147469347010224,0.999857109302383,539.021753274059,505.042138343511,456.002298116263,229.972168780235,309.125831107566,1126.41536080174,517.38996104564
"ENSMUSG00000037224","Zfyve28",231125,"protein_coding","5",34352237,34445793,48.42,141.610844368619,-0.292693214571193,1.8822990088554,-0.155497725491113,0.876428946927731,0.999857109302383,408.072965755502,14.2667270718506,136.079737184893,97.2569524356941,247.493266649983,0,88.1062614824098
"ENSMUSG00000037225","Fgf2",14173,"protein_coding","3",37402495,37464257,45.17,221.183785184403,-0.107047821639263,1.93873844824197,-0.0552151950854089,0.955967023475248,0.999857109302383,413.148500155446,320.525801547577,133.376166247445,455.891964542316,225.344063798039,0,0
"ENSMUSG00000037234","Hook3",320191,"protein_coding","8",26511449,26609252,40.12,467.242809728169,0.166307223263119,0.60637165282968,0.274266157540568,0.783880090041957,0.999857109302383,377.619759355838,604.909227846465,441.58325311654,506.54662726924,596.102459363188,296.845929155384,447.092411990526
"ENSMUSG00000037235","Mxd4",17122,"protein_coding","5",34331227,34345064,52.87,407.406811129521,-0.67651426145137,0.614174565431393,-1.10150159177658,0.27067841209496,0.999857109302383,425.329782715312,611.567033813329,371.290408742886,305.954162870621,342.831139795307,467.757221699393,327.117928269798
"ENSMUSG00000037236","Matr3",17184,"protein_coding","18",35695191,35726888,36.26,5471.32443879685,-0.369832252369766,0.29861447040781,-1.23849407520237,0.215532917596156,0.999857109302383,6986.98065496299,6881.31802432261,5045.76455959083,5680.41387819726,5051.94426788253,3460.20406308397,5192.64562353777
"ENSMUSG00000037239","Spred3",101809,"protein_coding","7",28858254,28869836,52.26,106.259553887313,-0.865868965166331,1.16675547769175,-0.742116906002726,0.458016507656782,0.999857109302383,124.858146238624,226.365402873363,43.2571349991712,139.80686912631,52.9654850807356,90.9527931082154,65.6110457847732
"ENSMUSG00000037242","Clic4",29876,"protein_coding","4",134941280,135000125,45.48,1358.37754994178,0.238823928341872,0.470516499041989,0.507578222715117,0.611749166172304,0.999857109302383,825.281893430903,1459.96173701938,1958.28654902498,1549.01958618934,1147.90651302249,1280.33547221565,1287.85109868969
"ENSMUSG00000037251","Pomk",74653,"protein_coding","8",26470632,26484161,49.33,692.558553554439,-0.567794377268397,0.52351360597005,-1.08458380220376,0.278106032260223,0.999857109302383,477.100233594741,691.460705415692,893.079599670389,324.189841452314,464.170251071174,1153.40135436132,844.507889315438
"ENSMUSG00000037253","Mex3c",240396,"protein_coding","18",73706115,73725646,40.69,533.907942670043,1.27544233592368,0.911486938405785,1.39929853317971,0.161723479326488,0.999857109302383,144.145176958411,308.161304751973,528.998713427365,136.767589362695,958.19377555149,1208.37282272343,452.716215914935
"ENSMUSG00000037257","Aagab",66939,"protein_coding","9",63509942,63551870,46.56,1216.7289598471,0.661224967649776,0.519215097775872,1.27350874518523,0.202837571312653,0.999857109302383,853.70488607059,1285.9076667428,1474.34735122175,1905.62841178688,1478.21853816235,631.672145542771,887.623719402575
"ENSMUSG00000037259","Dzank1",241688,"protein_coding","2",144312477,144369334,43.13,408.041045663314,-0.183630278527127,0.818965927219283,-0.224222122586498,0.822584470342457,0.999857109302383,503.49301247445,359.521522210635,754.296291548048,429.551539924316,330.31202513986,318.834516500228,160.27841184566
"ENSMUSG00000037260","Hgsnat",52120,"protein_coding","8",26434481,26466781,46.73,869.285726225874,-0.47568120525326,0.49509526541841,-0.96078722314433,0.336659164149101,0.999857109302383,1057.74136894834,900.706035802835,895.783170607838,552.135823723472,856.114840668618,1121.41795458701,701.100889243005
"ENSMUSG00000037262","Kin",16588,"protein_coding","2",10085404,10097617,44.7,197.514868722891,0.658253792761144,1.05220672357951,0.625593600582427,0.531581537296803,0.999857109302383,175.613490238064,140.765040442259,355.068983118197,164.121107235234,335.127069238109,151.921148928008,59.9872418603641
"ENSMUSG00000037266","Rsrp1",27981,"protein_coding","4",134650903,134654982,46.23,1545.35702759479,-0.465699681758384,0.408337855161558,-1.14047638706955,0.254087884740758,0.999857109302383,1606.91419102229,1966.90610563914,1386.93189091093,1311.95576462733,1275.9866860359,2040.94069809864,1227.86385682933
"ENSMUSG00000037270","Bltp1",229227,"protein_coding","3",36917253,37107182,37.08,683.628168757612,0.220661102458202,0.761383338274813,0.289816037947703,0.771956977686495,0.999857109302383,856.750206710557,446.072999779862,852.526035608666,1256.23563562772,261.938398944729,455.763446784024,656.110457847732
"ENSMUSG00000037275","Gemin5",216766,"protein_coding","11",58010828,58059365,45.71,241.496947283697,-0.679502316072163,1.7087100737725,-0.3976697548063,0.690873634811447,0.999857109302383,550.187928953936,116.036046851052,373.993979680335,56.7332222541549,359.202289729353,0,234.325163517047
"ENSMUSG00000037278","Tmem97",69071,"protein_coding","11",78432643,78441603,46.96,388.975481527428,-0.375900172901949,0.883438795184354,-0.425496565184809,0.670474725004279,0.999857109302383,150.235818238344,469.850878232946,437.077301554126,101.309325453848,376.536448483048,787.591219442568,400.227379287117
"ENSMUSG00000037287","Tbcel",272589,"protein_coding","9",42323612,42419105,44.74,591.349159551272,-0.111995832598645,0.73453637261034,-0.152471459242573,0.878815099451081,0.999857109302383,760.31505311162,482.21537502855,603.797509363432,816.553163158015,333.20105159881,268.860454352856,874.50151024562
"ENSMUSG00000037296","Lsm1",67207,"protein_coding","8",26275316,26294003,42.64,522.561367328055,0.169772023798664,0.623937023527469,0.272098012134055,0.785546657990468,0.999857109302383,456.798095994965,332.890298343181,430.768969366747,396.119462524546,492.097506841017,947.508218314156,601.747019911777
"ENSMUSG00000037300","Ttc13",234875,"protein_coding","8",125398071,125448722,48.91,647.752810529644,-0.781155264086457,0.546697143526345,-1.42886289664474,0.153043643498077,0.999857109302383,1199.85633214677,623.931530608933,492.049910615573,524.782305850933,536.395912544904,612.68200192677,544.571680013618
"ENSMUSG00000037306","Man1c1",230815,"protein_coding","4",134289001,134431601,51.14,539.007883383915,0.269827810026949,0.702665124589092,0.384006264982541,0.700973804059421,0.999857109302383,410.10317951548,221.609827182746,621.821315613086,227.945982271158,533.506886085955,597.689783282558,1160.37820973642
"ENSMUSG00000037313","Tacc3",21335,"protein_coding","5",33815472,33836339,47.92,180.525410251135,0.20169334147182,1.68327578381952,0.119821923068457,0.90462421496285,0.999857109302383,83.2387641590825,309.112419890096,182.941633433995,167.160386998849,284.087601796673,0,237.137065479252
"ENSMUSG00000037316","Bag4",67384,"protein_coding","8",26254566,26275315,42.04,919.706535877412,-1.35237012804811,0.686664071725652,-1.96947850300289,0.0488981687769861,0.910460241798442,1833.28302525979,1139.4359354718,685.80582779936,740.571169067629,423.723880645885,303.842297856016,1311.2836150414
"ENSMUSG00000037321","Tap1",21354,"protein_coding","17",34406527,34416199,51.42,288.895242290847,0.142240356729511,1.00675437312204,0.141286057976992,0.887643963252656,0.999857109302383,80.1934435191161,536.428937901583,398.326118117368,306.96725612516,373.647422024099,128.933080340217,197.770438008388
"ENSMUSG00000037325","Bbs7",71492,"protein_coding","3",36627291,36667626,40.25,326.882884582305,1.21202547977436,0.8478316538485,1.42955912800932,0.152843593238069,0.999857109302383,167.492635198154,242.53436022146,313.614228743991,750.702101613014,199.342825667496,204.893654804221,409.600385827799
"ENSMUSG00000037331","Larp1",73158,"protein_coding","11",57899890,57952860,46.37,911.907477260759,-0.308176381070547,0.538534265053325,-0.572250274622789,0.567152432113673,0.999857109302383,1215.08293534661,1083.32014232252,1048.08433341742,1104.27164744694,752.109888146446,458.761890512867,721.721503632506
"ENSMUSG00000037339","Fam53a",74504,"protein_coding","5",33757691,33786979,47.31,420.04077076628,-0.635048944705794,0.637523593472847,-0.996118341670192,0.319192649049125,0.999857109302383,490.296623034596,514.553289724745,285.677329057027,289.744670798005,357.276272090053,569.70430848003,433.032902179503
"ENSMUSG00000037343","Taf2",319944,"protein_coding","15",54878527,54935548,41.21,431.474011597124,0.00622431727417077,0.61859002279346,0.0100621042125165,0.991971737871365,0.999857109302383,486.236195514641,293.894577680122,478.532055928332,458.931244305932,324.533972221962,536.721427462766,441.468608066117
"ENSMUSG00000037344","Slc12a9",83704,"protein_coding","5",137312820,137331859,50.43,522.891217304001,1.1803648709833,0.682904339800903,1.72844833776782,0.083907875657027,0.999857109302383,342.091018556229,393.761667183077,551.528471239433,1186.33220106456,481.504409824869,258.865641923382,446.155111336458
"ENSMUSG00000037348","Paqr7",71904,"protein_coding","4",134224008,134237546,49.74,584.862506186615,0.575888936951826,0.615379364728142,0.935827507323451,0.349362006318785,0.999857109302383,552.218142713913,361.423752486882,492.049910615573,918.875581866402,442.98405703888,756.607300911198,569.878797673459
"ENSMUSG00000037349","Nudt22",68323,"protein_coding","19",6970386,6973485,54.61,111.682525732008,0.579645256235563,1.41081689228092,0.41085789332904,0.681176739203178,0.999857109302383,129.933680638568,16.1689573480973,78.4035571859979,169.186573507926,49.1134498021367,265.862010624014,73.1094510173187
"ENSMUSG00000037351","Actr1b",226977,"protein_coding","1",36737195,36753503,49.83,2198.80851420097,0.0771344723948869,0.351516658840447,0.21943333396867,0.82631250595545,0.999857109302383,2595.62829213139,1933.61707580482,2062.82462527298,2618.84606298197,2159.06577365471,1728.10306905609,2293.57470050486
"ENSMUSG00000037353","Letmd1",68614,"protein_coding","15",100366904,100377045,48.94,882.22461124321,-0.541823157016916,0.645605306070037,-0.839248302209798,0.401329987218255,0.999857109302383,1456.67837278394,886.439308730984,994.012914668456,725.374770249552,884.04209643846,289.849560454752,939.175255376325
"ENSMUSG00000037355","Uvssa",71101,"protein_coding","5",33535893,33577098,47.39,106.424345148433,0.82275734261184,1.92656793108257,0.427058568419915,0.669336669162353,0.999857109302383,122.827932478646,97.9648592267075,127.067834060065,302.914883107006,87.6338025881262,0,6.56110457847732
"ENSMUSG00000037361","Sf3b6",66055,"protein_coding","12",4867544,4877659,45.01,1253.99739165777,0.29979677363815,0.697454271907606,0.429844343512553,0.667308873742815,0.999857109302383,440.556385915144,1275.44540022344,800.256997484668,614.947605504858,1497.47871455534,2679.60921234204,1469.68742557892
"ENSMUSG00000037362","Ccn3",18133,"protein_coding","15",54609098,54617435,41.83,135.845719254708,0.925115487437213,1.35006623685263,0.685237110731625,0.493194309435508,0.999857109302383,30.4532063996643,176.907415690947,170.324969059237,37.4844504179238,356.313263270403,81.9574619216886,97.4792680230917
"ENSMUSG00000037363","Letm2",270035,"protein_coding","8",26068506,26087598,44.05,89.5003332633003,-0.124056122584853,1.98157286484997,-0.0626048755437744,0.950081146913405,0.999857109302383,114.707077438736,44.7024114917986,265.851142182407,95.2307659266172,51.0394674414362,54.9714683621082,0
"ENSMUSG00000037364","Srrt",83701,"protein_coding","5",137293973,137305928,51.39,467.591859887232,0.160730791815576,0.657788657417169,0.244350202763743,0.806959605365727,0.999857109302383,416.193820795413,530.722247072842,286.578519369509,707.13909166786,351.498219172155,506.736990174343,474.274130958504
"ENSMUSG00000037373","Ctbp1",13016,"protein_coding","5",33405067,33432338,49.65,2601.84922336921,0.0123567243107695,0.367261074034754,0.0336456139362056,0.973159748180215,0.999857109302383,2299.21708317466,2918.97235890063,2569.29358088827,2303.7740608205,2959.32610278365,1968.97804860642,3193.38332841032
"ENSMUSG00000037375","Hhat",226861,"protein_coding","1",192179019,192453531,45.97,22.3749588180158,8.40308481168866,4.02905508202359,2.08562172534713,0.0370129018149535,0.816063306362388,0,0,34.2452318743439,40.5237301815392,81.8557496702278,0,0
"ENSMUSG00000037376","Trmt6",66926,"protein_coding","2",132646127,132657975,44.58,610.864104243518,-0.00585231100392202,0.595241629852634,-0.00983182410371885,0.992155465724994,0.999857109302383,661.849685752705,525.966671382226,619.117744675638,375.857597433776,807.001390866481,516.731802603817,769.523836989983
"ENSMUSG00000037386","Rims2",116838,"protein_coding","15",39061656,39547768,37.63,215.216052599652,-0.846708277313663,1.32876288582875,-0.637215477903398,0.523984497166232,0.999857109302383,437.511065275178,105.573780331694,223.495197495718,29.3797043816159,272.531495960876,34.9818435031598,403.039281249321
"ENSMUSG00000037395","Rcor3",214742,"protein_coding","1",191782846,191822359,42.21,260.823710506023,-0.2311673808398,0.962823763341734,-0.240093140241442,0.810258052001295,0.999857109302383,392.84636255567,111.280471160435,341.551128430956,173.23894652608,256.16034602683,429.776934467391,120.911784374796
"ENSMUSG00000037400","Atp11b",76295,"protein_coding","3",35808255,35910425,38.29,364.992611142921,-1.34632616324497,0.792888129158042,-1.69800267368691,0.0895072572080605,0.999857109302383,786.707831991329,256.801087293311,514.579668427641,177.291319544234,233.048134355237,342.822066330966,243.698170057729
"ENSMUSG00000037405","Icam1",15894,"protein_coding","9",20927281,20940113,50.61,717.65898642972,0.22827708065525,0.832165492542199,0.274316926982735,0.783841077414931,0.999857109302383,231.444368637449,1084.27125746065,1311.23190466238,830.736468721554,710.700508901507,292.848004183595,562.380392440913
"ENSMUSG00000037410","Tbc1d2b",67016,"protein_coding","9",90084080,90152857,47.56,226.896454696363,0.926015330712886,0.924439592441051,1.00170453351925,0.316486316471431,0.999857109302383,150.235818238344,266.312238674545,176.633301246616,368.765944652007,422.760871826235,47.9750996614762,155.591908575319
"ENSMUSG00000037415","Ranbp10",74334,"protein_coding","8",106494940,106553982,46.69,237.134116808771,0.0752552326645854,1.14257862387427,0.065864380001622,0.947485799618941,0.999857109302383,49.7402371194517,463.193072266083,185.645204371443,218.828142980312,321.644945763013,75.9605744640041,344.926640697094
"ENSMUSG00000037416","Dmxl1",240283,"protein_coding","18",49965737,50098540,35.68,171.87259717285,-1.36432991652062,1.60441238074293,-0.850361124668495,0.395124342661344,0.999857109302383,247.68607871727,493.628756686031,128.870214685031,97.2569524356941,190.675746290648,0,44.9904313952731
"ENSMUSG00000037419","Endod1",71946,"protein_coding","9",14265286,14292803,46.28,601.290735317084,0.264588719811512,0.884441188000776,0.299159201766256,0.76481857684222,0.999857109302383,453.752775354999,566.86462232153,1003.02481779328,509.585907032856,716.478561819406,97.9491618088473,861.379301088666
"ENSMUSG00000037426","Depdc5",277854,"protein_coding","5",33021045,33151580,42.81,174.664019921019,1.0892238017534,1.62763752984921,0.669205386198184,0.503364470860283,0.999857109302383,103.540901758859,181.662991381564,170.324969059237,353.56954583393,253.271319567881,0,160.27841184566
"ENSMUSG00000037428","Vgf",381677,"protein_coding","5",137055246,137062205,57.36,4139.65617525072,0.244914670404718,0.303482151017333,0.807015073485263,0.419657798864118,0.999857109302383,3747.77460091869,4524.45471205289,3915.67190773748,4488.00311760547,5314.84567564691,4025.91044659222,2960.93276620141
"ENSMUSG00000037434","Slc30a1",22782,"protein_coding","1",191638879,191645359,46.89,279.674496525325,-1.25468087608652,0.798405030969707,-1.57148418085823,0.116070226040862,0.999857109302383,300.471636476688,538.331168177829,319.021370618888,236.050728307466,115.561058357969,184.904029945273,263.381483793161
"ENSMUSG00000037443","Cep85",70012,"protein_coding","4",133857169,133914423,45.13,175.062982193195,0.332485082787234,1.31328466237047,0.253170612825936,0.800136374475047,0.999857109302383,106.586222398825,225.41428773524,244.222574682821,197.553184635004,220.52901969979,8.9953311865268,222.140255014161
"ENSMUSG00000037447","Arid5a",214855,"protein_coding","1",36346814,36363110,53.91,957.641584997422,-0.0875421268426956,0.916550612496176,-0.0955125943392034,0.923907687158069,0.999857109302383,518.719615674283,1816.62991381564,1487.86520590899,1176.20126851918,1021.75235764837,104.945530509479,577.377202906004
"ENSMUSG00000037455","Slc18b1",76306,"protein_coding","10",23672884,23703866,43.74,337.548323201525,-0.376945647257423,0.750122359090428,-0.502512213760024,0.615307263109737,0.999857109302383,379.649973115815,325.281377238194,256.839239057579,266.44352594362,276.383531239475,250.869791979803,607.370823836187
"ENSMUSG00000037458","Azin1",54375,"protein_coding","15",38487671,38519510,38.91,3500.35626723723,-0.257274552318283,0.389371703471294,-0.66074280700074,0.508777266454699,0.999857109302383,3748.78970779868,4832.61601680486,3704.79337461652,3479.97532933968,3699.8798850943,3229.32389596312,1807.11566104347
"ENSMUSG00000037461","Ints7",77065,"protein_coding","1",191307748,191355800,43.39,271.065527454927,0.628588708903218,1.02436265337761,0.613638838579857,0.539454012639245,0.999857109302383,39.5891683195636,304.35684419948,438.879682179091,338.373147015853,193.564772749597,386.799241020652,195.895836700252
"ENSMUSG00000037465","Klf10",21847,"protein_coding","15",38291707,38300950,49.56,895.284955516759,-0.419294225431121,0.524054359698482,-0.800096817575118,0.423654704871856,0.999857109302383,994.804742389035,824.616824752965,898.486741545286,519.716839578241,840.706699554222,1417.26440249944,771.39843829812
"ENSMUSG00000037466","Tedc1",104732,"protein_coding","12",113120041,113129668,55.04,37.929688636025,0.319292324584287,3.26226850691226,0.0978743239275843,0.92203208861463,0.999857109302383,0,96.0626289504607,49.5654671865504,67.8772480540782,52.0024762610859,0,0
"ENSMUSG00000037470","Uggt1",320011,"protein_coding","1",36179108,36283801,43.71,849.585670411638,-0.735783372457709,0.641644791185532,-1.14671447904726,0.251499644368151,0.999857109302383,524.810256954215,1625.45577105285,1131.89503247831,798.317484576323,493.060515660666,684.644651418984,688.915980740119
"ENSMUSG00000037474","Dtl",76843,"protein_coding","1",191269468,191307656,39.8,119.125301196613,1.33083755382009,4.48191044825769,0.296935329070987,0.766515883213235,0.999857109302383,0,215.903136354006,74.7987959360669,448.800311760547,94.3748643256744,0,0
"ENSMUSG00000037475","Thoc2",331401,"protein_coding","X",40883868,41009551,37.14,822.9373719184,-1.42621551895156,0.70464389882163,-2.02402308646482,0.0429677763992073,0.861233490239356,2152.02658557628,486.019835581044,746.185578735704,394.093276015469,587.435379986341,905.530006110364,489.270941423595
"ENSMUSG00000037486","Asxl2",75302,"protein_coding","12",3476857,3556852,38.93,232.09437473227,-0.93911800028193,1.23266641483261,-0.761858998494299,0.446144163418355,0.999857109302383,48.7251302394629,426.099581879271,99.1309343731007,160.06873421708,87.6338025881262,658.658139102351,144.344300726501
"ENSMUSG00000037487","Ubr5",70790,"protein_coding","15",37967572,38079098,40.96,494.123235739409,-0.438081874729174,0.603615822949283,-0.725762741918684,0.467984231153464,0.999857109302383,526.840470714193,722.847504973764,578.564180613915,406.250395069931,516.17272733226,324.831403957912,383.355967513889
"ENSMUSG00000037490","Slc2a12",353169,"protein_coding","10",22520910,22580184,45.09,93.7849931729145,1.29828080060213,1.79416268063663,0.723613758447731,0.469302892317403,0.999857109302383,10.1510687998881,121.742737679792,129.771404997514,193.50081161685,130.969199472364,0.999481242947422,69.360248401046
"ENSMUSG00000037492","Zmat4",320158,"protein_coding","8",24126035,24646601,42.82,299.642207219174,-0.788382441770216,1.65942004730769,-0.475095165355702,0.634719144304432,0.999857109302383,1129.81395742755,0,55.8737993739295,414.355141106239,239.789196092785,103.946049266532,153.717307267183
"ENSMUSG00000037493","Cib2",56506,"protein_coding","9",54452078,54467502,50.85,192.285659875874,0.698483745527345,0.957913042084779,0.729172393359612,0.465896215936833,0.999857109302383,42.6344889595301,122.693852817915,227.099958745649,91.1783929084633,177.193622815552,301.843335370121,383.355967513889
"ENSMUSG00000037499","Nenf",66208,"protein_coding","1",191038986,191050391,49.17,233.299035350274,1.05776030892541,0.851407155496641,1.24236718248909,0.214101118141793,0.999857109302383,81.2085503991049,194.027488177168,177.534491559099,294.810137070698,278.309548878774,343.821547573913,263.381483793161
"ENSMUSG00000037503","Fam168b",214469,"protein_coding","1",34852300,34882146,45.91,1654.13980884524,-0.150653165894657,0.452675657348175,-0.332805980284429,0.739280743722166,0.999857109302383,2159.1323337362,1623.5535407766,1231.9271571639,2114.32562222181,1293.3208447896,1173.39097922027,1983.32818400829
"ENSMUSG00000037509","Arhgef4",226970,"protein_coding","1",34717269,34852390,46.51,1372.75154041853,-0.237650931861259,0.563380945438668,-0.421829907073296,0.673149174517714,0.999857109302383,1008.00113182889,1760.51412066636,1574.37947590734,1449.73644724457,898.487228733206,773.598482041305,2144.54389650802
"ENSMUSG00000037514","Pank2",74450,"protein_coding","2",131104415,131141108,42.4,657.633316578298,0.0681398298623664,0.600323857113535,0.113505117371139,0.909630106227019,0.999857109302383,339.045697916263,622.98041547081,648.857024987568,514.651373305548,494.023524480316,1274.33858475796,709.536595129619
"ENSMUSG00000037519","Ppfia1",233977,"protein_coding","7",144030495,144107466,46.39,296.592149529762,0.0330909301225755,1.1034122916248,0.0299896334069727,0.976075320796317,0.999857109302383,643.577761912906,37.0934903868116,181.13925280903,392.067089506392,304.310787009317,189.90143616001,328.055228923866
"ENSMUSG00000037523","Mavs",228607,"protein_coding","2",131075983,131089945,49.34,223.767264537342,-0.532919722974768,1.11737259489018,-0.476940033621594,0.633404823498898,0.999857109302383,292.350781436778,26.6312238674545,333.440415618612,153.990174689849,66.447608555832,299.844372884227,393.666274708639
"ENSMUSG00000037526","Atg14",100504663,"protein_coding","14",47778350,47808106,45.11,415.010423991689,0.00608975048372791,0.613320980317037,0.00992914098679619,0.992077821876553,0.999857109302383,463.903844154887,448.926345194232,375.7963603053,524.782305850933,391.944589597444,429.776934467391,269.942588371638
"ENSMUSG00000037531","Mrpl47",74600,"protein_coding","3",32779546,32791754,45.83,249.899946469889,-0.653964191211638,0.779387238295361,-0.839074800149356,0.401427336180095,0.999857109302383,286.260140156845,173.102955138454,418.152304991989,118.531910781002,173.341587536953,296.845929155384,283.064797528593
"ENSMUSG00000037533","Rapgef6",192786,"protein_coding","11",54413673,54590111,38.54,120.012948009662,-0.0813488383270913,1.12604410984923,-0.0722430299271164,0.942408501683557,0.999857109302383,102.52579487887,189.271912486551,109.945218122894,65.8510615450012,209.935922683643,96.9496805658999,65.6110457847732
"ENSMUSG00000037536","Fbxo34",78938,"protein_coding","14",47687878,47769419,44.32,779.001261505245,0.0140169301636811,0.777384577072926,0.0180308827536286,0.985614216537686,0.999857109302383,848.629351670646,968.235210609594,1054.3926656048,1015.11944104756,819.520505521928,136.928930283797,610.182725798391
"ENSMUSG00000037541","Shank2",210274,"protein_coding","7",143555665,143978231,49.33,632.894896234276,-0.454793692517998,0.61883604124645,-0.734917913963059,0.462389487683533,0.999857109302383,802.94954207115,932.092835360906,509.172526552745,929.006514411787,337.053086877409,414.78471582318,505.205052542754
"ENSMUSG00000037544","Dlgap5",218977,"protein_coding","14",47625236,47655864,45.15,53.0183460749085,9.82904287165984,2.6788219176162,3.66916621333545,0.000243342833274813,0.0392947265281088,0,0,19.8261868746201,144.872335399003,183.9346845531,0,22.4952156976365
